,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2,x1,x2
16,3.293077816006494,0.5583209240076774,-2.747749588783292,1.1891879755098456,2.9550573156887285,0.48855797767525655,-3.5232366150079426,1.9563521212124184,2.732168924012093,0.41783623273520965,2.9486406105955503,0.4869511308110556,-0.09867354440386973,4.074772499924015,2.9322527490212047,0.48049026686257457,2.8819853407817915,0.4654670303921098,2.7496961113877925,0.43792913502825154
17,3.2910939520647817,0.5641085806339997,-2.7478978775492173,1.1915847064291016,2.9695789492361695,0.4924110419485639,-3.5214078870705476,1.945352979782084,2.735288553050893,0.43181739543452635,2.960694179748826,0.48814897623014647,-0.09222775858687247,4.074286856893858,2.9322455031456154,0.4826335568454404,2.882118325508607,0.4691536379912037,2.75829768610004,0.4279189405604176
18,3.249479731393261,0.5616002047214544,-2.7480447629867064,1.1939303488824937,2.9707440637578886,0.49217293616527436,-3.519653025888047,1.9347162996625933,2.7452174966823657,0.42318994052088404,2.9605142321327915,0.4899740833404994,-0.0865726752724531,4.073886477435888,2.9555720754548243,0.4863787076586032,2.922128568135853,0.4749206231693118,2.7622127258370988,0.44097888667229196
19,3.249770012663697,0.5562676363359628,-2.7481901709242815,1.1962254184471515,2.9708579137927797,0.49272970293181945,-3.517967408834299,1.924421682326624,2.7485207946102803,0.4350308634916551,2.9731943240751684,0.49319294466839375,-0.08161007679792985,4.0735546734516666,2.9553242737509087,0.4886131141038276,2.9215015162022318,0.4796463181316947,2.770123847930842,0.4318883253404114
20,3.2397627956567407,0.5512822285411677,-2.7483340325856225,1.1984704528225263,2.972037416709547,0.4925082708264953,-3.51634680696276,1.9144503563210507,2.7575202799314074,0.42768719801513005,2.9767752269395893,0.4949044334101243,-0.07725428843978645,4.073278264679598,2.9695955111380403,0.49305488816599935,2.9461697982099913,0.48939881146203085,2.773764248133518,0.4441897171295409
21,3.238440584562374,0.5537920664277315,-2.748476284459393,1.200666010505395,2.9721351454702263,0.49302501812754235,-3.5147873428129723,1.9047850107318627,2.7607474792438222,0.43833320787850244,2.97711712617794,0.4942101168166632,-0.07343047864870346,4.073046801541358,2.9699837739119657,0.49239557011605267,2.947293955336301,0.4865918559979161,2.7812403370255288,0.4353041078799138
22,3.1887804216433477,0.5416042764220618,-2.7486168681626295,1.2028126694661934,2.974038561080788,0.49289492963932263,-3.513285453634015,1.8954096492958143,2.7690977580077827,0.43154146003426513,2.982859304349927,0.4965022610237266,-0.07007321779865411,4.07285196738449,2.9793171135036434,0.4954259526916095,2.9618448275338634,0.48838013508858535,2.7834228934404606,0.44360343053073553
23,3.187672668463838,0.5432895224937343,-2.7487557302984467,1.2049110258306195,2.974082962830338,0.49350500500575817,-3.5118378592192188,1.886309462171917,2.7720856764586137,0.4416428710969253,2.9831536713563613,0.49578558250570526,-0.06712524823337289,4.072687117094182,2.979593396828607,0.4948807638878825,2.9616423920745567,0.49024729984686555,2.7917025656107497,0.43839172188207376
24,3.1460511275421132,0.5302590979890237,-2.748892822308804,1.206961692570251,2.976599100290339,0.4934945709716234,-3.5104415336819943,1.8774707128771049,2.7799966849283084,0.4348643467183034,2.985916774541713,0.4959653318402683,-0.06453642907079628,4.072546919823016,2.984727622160509,0.49544771274932053,2.973736129149212,0.4941549595625285,2.7935728818080063,0.446784376226992
25,3.144636895587759,0.5338384228599509,-2.7490281003230574,1.2089652982057084,2.976609659740503,0.49411650380770294,-3.5090936806128434,1.8688806382915328,2.782622535905837,0.44494202690944057,2.9858884845902716,0.49647429997957093,-0.062262827019366467,4.072427081514998,2.98465878402282,0.49612549670691475,2.9741013613965035,0.49345217381206086,2.801574009991368,0.4410090788327322
26,3.1166551006094703,0.531486464225503,-2.749161525003003,1.2109224855256802,2.984089952688789,0.4953268769967693,-3.5077917111476933,1.8605273599681593,2.7902739521441444,0.437705635047529,2.988057102643155,0.49660402639805434,-0.060265930243561916,4.072324128784296,2.9868074311570507,0.4971179236872482,2.982119728042355,0.4959753503833616,2.803031067200686,0.44991910772317706
27,3.1169349772512813,0.5278941455298101,-2.7492930613850857,1.2128339103249046,2.984034581921177,0.49596819720694535,-3.5065332245516374,1.8523998052527146,2.7924220595528215,0.4482540615318191,2.9880382974684494,0.49701463932987194,-0.058511966679694466,4.072235240109191,2.986988737678316,0.4967435083684582,2.9823524429497184,0.4955502743609168,2.8083930592630315,0.44531574052195494
28,3.1102260808973035,0.5244025313651188,-2.74942267872044,1.2147002401639726,2.9867389227476107,0.4971750784227449,-3.5053159909831844,1.844487636944991,2.799990787942939,0.440068056698133,2.989872881919306,0.49711266419245786,-0.05697131154964874,4.072158113612411,2.991100939213305,0.49731966665014593,2.9876988477957593,0.4974257565898893,2.811846298944181,0.4531107420930203
29,3.1093090989505994,0.5260682583884416,-2.749550350313375,1.2165221531535866,2.986937803900672,0.49673226937096854,-3.5041379361546454,1.8367811904194242,2.8015272476054967,0.45163740720207074,2.9898554007125853,0.49744963967403305,-0.05561797142783244,4.072090863203059,2.991052103577167,0.4977493518313945,2.987893589134653,0.49697309586759714,2.817277930265587,0.4473865207331714
30,3.0819965752624645,0.5174486186272446,-2.749676053358913,1.2183003367656833,2.99083559087488,0.4972087615617104,-3.5029971276463523,1.829271417279167,2.809211625645245,0.4419075302980806,2.9928824375707763,0.49855289880461573,-0.054429134279186664,4.072031936757439,2.992988478484769,0.4985396654883134,2.991188297307801,0.4973558857464441,2.819151684277751,0.45353480550131503
31,3.081096221930099,0.5195133776768475,-2.749799768779938,1.220035486673593,2.9907782461697123,0.4976794041195798,-3.490715294548109,1.7479205002757923,2.8099582974973507,0.4551899429407996,2.9930038270273216,0.49825342615233925,-0.05338477654066243,4.071980051466226,2.993099999502879,0.4982769692668584,2.9911422034737467,0.49777228751180047,2.825710173142347,0.4491195129737158
32,3.059183207282532,0.5160271677652061,-2.7499214810644936,1.2217283056231822,2.9926488010694836,0.49847003806394985,-3.482144470967273,1.6869392620378085,2.813016201656355,0.4506038430745932,2.995193121188145,0.4985605954387616,-0.05246731966297833,4.071934142584492,2.9952527476622537,0.49860436859149443,2.9931645706140806,0.4985905245765601,2.82703487962268,0.45644084964381637
33,3.05923687067716,0.5144619796968649,-2.7500411781037273,1.2233795023367067,2.9927660572205474,0.4981934575112944,-3.4757612562508906,1.638705802185786,2.825875566890077,0.4472492905014092,2.9951678752340043,0.4987882050952267,-0.051661329634547046,4.071893322671548,2.9952338002752685,0.4988051423105364,2.9932765167234345,0.498321359205936,2.831604321551584,0.45230667575789424
34,3.049730779005155,0.5105555122360748,-2.7501588510309474,1.2249897904508735,2.9950257604545354,0.4985307483696314,-3.4708003577171453,1.5992016379379421,2.8260645336026893,0.45200171928101457,2.9965996217425315,0.4993008456262932,-0.05095325392710325,4.0718568490612315,2.9966500873037414,0.49929377354748516,2.995375697562617,0.4986318233725891,2.8343738552737623,0.4595145293735859
35,3.049135566544238,0.5119250935573629,-2.7502744940622277,1.226559887490408,2.99500435878875,0.49874733659001913,-3.466825979979262,1.5660396568479418,2.834367917881648,0.4607896536209552,2.9966554413289335,0.4991655928644015,-0.050331191071356876,4.071824097806788,2.9967010340205835,0.4991767931724918,2.9953552098483924,0.49883552810857545,2.8392328944667833,0.45365397719398304
36,3.045866612955328,0.5120753782755129,-2.750388104338956,1.228090513878205,2.996487537460722,0.49926704042409664,-3.463568279104977,1.5376843971449345,2.836860260378842,0.45712140690119013,2.99768736804661,0.4993454530478297,-0.04978468872000647,4.071794542733039,2.9977166460345113,0.4993629227350312,2.996733867273556,0.4993167779621767,2.8405332394478946,0.4599541314034999
37,3.045809321873319,0.5111804888730388,-2.7504996817726957,1.229582391982953,2.996542717780878,0.4991373348140874,-3.4608497487963317,1.5130898682547025,2.84737470434567,0.45514698619753624,2.9976837810955064,0.4994205373213594,-0.049304566606902876,4.0717677385289175,2.9977152293439895,0.4994285061402895,2.996784761321876,0.49919777621592554,2.8446274511937615,0.4562700551380903
38,3.032619600049918,0.5094828611731366,-2.7506092288926864,1.2310362452049226,2.9976085454677777,0.4993276138449818,-3.4585481292924163,1.4915117842187944,2.8476994184468394,0.45866105893149567,2.998375970787425,0.49963044055960293,-0.04888276128228686,4.071743307046121,2.998399053543065,0.49963125347301995,2.9977751646233535,0.4993763314620599,2.8471087583447754,0.46290081600157396
39,3.0327582023059096,0.5081539214406856,-2.7507167506962915,1.232452797100434,2.9976058791146287,0.4994010644157154,-3.4565761041989793,1.4724020483863993,2.8551000445890065,0.46478845839094973,2.998395455674396,0.4995972578020175,-0.048512189908385926,4.071720926150045,2.9984171656793914,0.49960295410406075,2.997773103374702,0.499442963311853,2.851572929728412,0.45728351310537346
40,3.0319544463534447,0.5074983744448724,-2.750822254502652,1.233832770545343,2.9983218565749725,0.4996163741473943,-3.454869454253033,1.4553456644069285,2.856977564574828,0.4624736473956143,2.9986295783205987,0.49970452087290124,-0.048186630748039055,4.071700320609448,2.9986969138912034,0.4997235196986087,2.998439167725378,0.4996420711407639,2.8526408659559173,0.4634133019231754
41,3.0316390930995523,0.5078611720891314,-2.750925749809791,1.2351768869377246,2.998341561819714,0.49958381893096576,-3.453379784647194,1.44002110388561,2.8794951515207994,0.46127684221378384,2.9986488169011456,0.49966293796664557,-0.04790061828013046,4.071681254620388,2.9987162429839254,0.49967980049158106,2.998457020506677,0.4996132293909772,2.856482282275946,0.45955560306613674
42,3.0305250124009833,0.5070944850770975,-2.751027248155372,1.23648586543978,2.9985996221913473,0.49969933061722593,-3.4520698704522936,1.4261743834815543,2.8788497132343065,0.4671373150132012,2.9990614736860657,0.49974697253269623,-0.047649351136559104,4.071663525645124,2.9991086461781995,0.49975809561490714,2.998823908575779,0.49976009941036076,2.857864505236225,0.46418903889022073
43,3.0302291584010326,0.5074882427617688,-2.7511267629812886,1.237760422258847,2.998619576616341,0.4996556516852149,-3.450910572381569,1.4136015283242638,2.8807092391332096,0.4698835070890596,2.9990629804189792,0.4997670596870932,-0.04742861128210374,4.071646959313147,2.9991096822128496,0.4997787634544574,2.998843579955808,0.4997116557156882,2.8612601033849514,0.46149067185961223
44,3.0274522473887995,0.5060967913273574,-2.7512243095022457,1.2390012699672732,2.9990413231748145,0.4997409464527798,-3.449878732009001,1.4021363650338723,2.883831644446661,0.4678365859944497,2.9992318504921816,0.49978025368957896,-0.04723469305573598,4.0716314051835445,2.999251966020787,0.4997877520837098,2.999197886260077,0.4997785475127172,2.863556183795329,0.4668118918237077
45,3.0271393997182408,0.506698352559677,-2.751319904578445,1.2402091168607743,2.9990427166547518,0.4997620520696535,-3.4489556985609187,1.391641813491289,2.885171830834126,0.4720151842242546,2.999230071296111,0.499807545440851,-0.04706434086377034,4.071616733208749,2.9992506371584486,0.4998127020361603,2.999197886585941,0.49979955570922235,2.8673277427622974,0.4622509703589748
46,3.0193422365394857,0.5046010714723074,-2.7514135665924866,1.2413846663548003,2.999215453501766,0.4997746894265749,-3.4481262748105843,1.3820035405931543,2.886519596644783,0.47047631599409834,2.999459978530592,0.49987557578226643,-0.046914694465170326,4.071602830771789,2.9994745581752147,0.49987825878276687,2.9994380809421375,0.49986775719775883,2.868302140840266,0.46749244862389455
47,3.0191430292377444,0.5047905664264375,-2.7515053153305566,1.242528616418327,2.999213434300847,0.49980337794920887,-3.4473779481250237,1.3731252479067875,2.903089076115364,0.4710605845039016,2.999466058175356,0.4998661157595619,-0.04678324092028369,4.071589600194472,2.999480306601834,0.4998697272354583,2.9994442663476737,0.4998599883641957,2.8716644976163708,0.46402178785443554
48,3.018571119155478,0.5043508186515144,-2.7515951718679648,1.2436416590443968,2.9994482309142385,0.49987322216425134,-3.4467003198418946,1.3649251140667436,2.902963116150061,0.4743364204939646,2.999560202569419,0.4999069891566893,-0.04666777238876092,4.07157695663393,2.999578066463328,0.4999109152110633,,,2.872817965237019,0.4682909039781404
49,3.0183920593497944,0.5045743237191407,-2.7516831584590573,1.2447244797566563,2.9994545301412185,0.4998632047131286,-3.446084675308689,1.3573330689403313,2.9072779099657207,0.47794452603949916,2.9995667849551473,0.49989197108848277,-0.0465663490625643,4.07156482630074,2.9995844155991342,0.4998963690897076,,,2.8758662430387982,0.4655914050105705
50,3.015747370937194,0.5034026714259078,-2.7517692984315323,1.2457777571510562,2.9995448089041274,0.49990297706816955,-3.4455236554397866,1.3502886771876714,2.9084162591119838,0.4763868694094637,2.999698861112064,0.49991900356876784,-0.046477266607648886,4.071553144944488,2.9997111215072314,0.4999222663593161,,,2.8771265663196366,0.46915466514350823
51,3.015540585651902,0.5038484269552108,-2.751853616085149,1.2468021624718277,2.999551446460929,0.4998881402584303,-3.4450110026985037,1.3437394751655367,2.921296537578816,0.47684731128944696,2.9996993840448862,0.49992528437745976,-0.046399027564686106,4.0715418565626065,2.999711614411223,0.4999283265865023,,,2.8799270299535835,0.4670088775696335
52,3.010918145580246,0.5029266227142641,-2.751936136594817,1.247798359220784,2.999688142832417,0.4999163704495735,-3.44454136242115,1.3376396497746474,2.9212129606201342,0.4794116885767171,,,-0.04633031622648668,4.071530912296401,,,,,2.8818665969078348,0.47148185362051237
53,3.0109028631867827,0.5027112525702236,-2.7520168859180356,1.2487670027989517,2.999688784632468,0.49992302525083004,-3.44411012582699,1.3319489784817216,2.924729619846089,0.4818381916717506,,,-0.0462699765687606,4.071520269484573,,,,,2.8850698736265126,0.46745891601177253
54,3.0077038422604954,0.5017812409452695,-2.7520958907066344,1.2497087401795024,,,-3.443713304799462,1.3266319711241232,2.9255494767419377,0.4808892141484619,,,-0.04621699286256964,4.071509890849761,,,,,2.885808991268081,0.4722183911621081
55,3.0076207829165162,0.5019049627824212,-2.7521731782227614,1.2506242096109144,,,-3.4433474311447827,1.3216571692568855,2.9517576780540766,0.48395616477123704,,,-0.046170472642188876,4.071499743797821,,,,,2.8887653694415625,0.46878718837505634
56,3.006598397450437,0.501438310738009,-2.7522487762590497,1.2515140403492755,,,-3.443009474896669,1.3169965696958652,2.951214185767339,0.4873810085827774,,,-0.04612963174188899,4.071489799812956,,,,,2.8895824713596747,0.4729922694254823
57,3.0065128037463786,0.5016170231503913,-2.752322713062886,1.2523788524186197,,,-3.44269677757752,1.3126251468466013,2.9532187719086718,0.48909579211903154,,,-0.04609378115007031,4.0714800339346,,,,,2.8923381083144277,0.4700013374892824
58,3.0045238937545498,0.5013189561308189,-2.752395017264693,1.2532192563981712,,,-3.4424069973046576,1.3085204542595443,2.953770862733959,0.48826193848669397,,,-0.04606231545982566,4.071470424304228,,,,,2.8931990601109847,0.47378500252928735
59,3.004540722562911,0.5011351708740369,-2.7524657178101375,1.2540358532353717,,,-3.4421380633517726,1.3046622902148097,2.9691637286720325,0.49058772637029036,,,-0.046034702721908724,4.071460951772134,,,,,2.8957891728634793,0.47112121786844574
60,3.003518528748093,0.5007256086601157,-2.7525348438961577,1.2548292340835558,,,-3.441888138313511,1.3010324154260666,2.9689891903699435,0.4921191593780963,,,-0.046010475529699085,4.071451599555769,,,,,2.8966689596037827,0.4745843160529539
61,3.003463146478632,0.5008595949907568,-2.7526024249107124,1.25559998016315,,,-3.4416555864259903,1.2976143134530191,2.9784108126201585,0.49618430709747896,,,-0.04598922318648804,4.071442352942501,,,,,2.8991210882462517,0.4721611867185305
62,3.0028092162085613,0.5008012398897838,-2.752668490376138,1.2563486626452705,,,-3.441438946903585,1.2943929863306056,2.9789338370271983,0.4946977580960252,,,-0.04597058482361336,4.071433199030731,,,,,2.9000009786790772,0.47538213369493004
63,3.002815429601045,0.5007042319232107,-2.752733069896,1.2570758425566104,,,-3.441236911387974,1.2913547794081053,2.985548007066283,0.4961686689514404,,,-0.04595424335395733,4.07142412650419,,,,,2.9023372289688507,0.47313179079964185
64,3.0021231426205053,0.5004334397424937,-2.75279619310533,1.2577820707045237,,,-3.4410483047874827,1.288487230549876,2.985593293746533,0.49638187339443063,,,-0.045939920159360756,4.071415125434984,,,,,2.9032028360217943,0.4761732698018851
65,3.0020886369926147,0.5005184721031786,-2.7528578896241185,1.2584678876212214,,,-3.4408720689264203,1.2857789397599775,2.9900406816062417,0.49748472009928885,,,-0.045927370422835095,4.071406187111596,,,,,2.9054414529743426,0.4740408676897937
66,3.001752588343328,0.500494605812858,-2.75291818901396,1.2591338235260252,,,-3.4407072485351597,1.2832194560135484,2.991119022118182,0.49809849338822093,,,-0.04591637902728364,4.071397303888561,,,,,2.9062813754181485,0.4769545721177205
67,3.0017551966837326,0.5004391888456515,-2.752977120737715,1.2597803983046418,,,-3.4405529791993485,1.2807991786518784,2.9912524720894784,0.4978048629798348,,,-0.04590675695195418,4.071388469055012,,,,,2.908437874398987,0.4748942725413533
68,3.001322416619167,0.5002719672891883,-2.7530347141220814,1.260408121504446,,,-3.440408476956221,1.278509271158295,2.993887018281402,0.4986331157680416,,,-0.04589833810620004,4.071379676719666,,,,,2.9092427191685846,0.47772435714717876
69,3.0013013481375452,0.5003231455413966,-2.753090998322946,1.2610174923447885,,,-3.440273029281584,1.276341585503035,2.993964553717013,0.4984873483382868,,,-0.04589097654746529,4.071370921710124,,,,,2.911330722951656,0.47569635976273716
70,3.001091693118394,0.5003082723072335,-2.7531460022934033,1.26160899974137,,,-3.440145987255722,1.2742885955461265,2.9957757526504203,0.4990507823609411,,,-0.04588454403685656,4.071362199484691,,,,,2.9120923774738388,0.4784820398320261
71,3.00109333153049,0.5002736879891301,-2.7531997547543217,1.2621831223437554,,,-3.4400267587325355,1.272343338232546,2.9958279640489196,0.49895504834477056,,,-0.045878927891326984,4.071353506055108,,,,,2.9141242586867713,0.47645030002061356
72,3.000823783177274,0.5001681250060613,-2.753252284167339,1.2627403285851295,,,-3.439914802365555,1.2704993615147955,2.997074292768588,0.4993511006325553,,,-0.04587402909647303,4.071344837918839,,,,,2.914835325754436,0.4792278957283963
73,3.0008103530429024,0.5002012108049902,-2.753303618710175,1.2632810767434282,,,-3.4398096223683376,1.2687506781034257,2.9971123609168,0.4992768851429367,,,,,,,,,2.91682272311363,0.47715828282999306
74,3.0006898544130274,0.5001938644845763,-2.7533537862541486,1.2638058150130076,,,-3.4397107639063886,1.2670917242827493,2.9979702015574747,0.4995625828560723,,,,,,,,,2.917476057741506,0.47996291676951974
75,3.0006906663606747,0.5001729079945785,-2.7534028143437874,1.2643149815860526,,,-3.4396178090338476,1.2655173231425536,2.997999597580168,0.4994989550013242,,,,,,,,,2.9194303148860623,0.47782163600594757
76,3.0005201509096335,0.5001067066295228,-2.7534507301784243,1.264809004742948,,,-3.4395303731015447,1.2640226516713065,2.9985895558555455,0.4997105334445147,,,,,,,,,2.9200186192516857,0.4806887364120939
77,3.0005117912929564,0.5001271006484149,-2.753497560595676,1.2652883029508777,,,-3.439448101574088,1.262603211235632,2.998613405692387,0.49965246697827226,,,,,,,,,2.9219511828037597,0.47844088087606457
78,3.0004356882852505,0.5001223078958378,-2.7535433320567,1.2657532849699418,,,-3.439370667202879,1.2612548010374558,2.9990182474188454,0.4998138498075153,,,,,,,,,2.9224666254091693,0.48140760972938273
79,3.000436167299257,0.5001092071665852,-2.753588070633136,1.2662043499661182,,,-3.4392977675096716,1.2599734941964114,2.999038491030953,0.4997587185384542,,,,,,,,,2.924389431680346,0.4790157337061369
80,3.000328447104869,0.5000673555832039,-2.753631801995628,1.266641887630424,,,-3.4392291225417657,1.2587556161526616,2.999143637176381,0.4998070948186881,,,,,,,,,2.9248232623872537,0.48212244079755373
81,3.000323161238255,0.5000802579912147,-2.7536745514038454,1.267066278303664,,,-3.4391644728653876,1.2575977251256734,2.9991540146935987,0.4997883419193934,,,,,,,,,2.926749138446582,0.47954505761605315
82,3.0002750723363625,0.5000773117130911,-2.753716343697902,1.2674778931061843,,,-3.4391035777684196,1.2564965943988922,2.99940454752569,0.49987163090746967,,,,,,,,,2.9270912732667305,0.48283685475017796
83,3.0002753941019544,0.5000689618707296,-2.7537572032910984,1.2678770940720787,,,-3.439046213647548,1.2554491962296652,2.999413132213884,0.49985306360042,,,,,,,,,2.9284125838258293,0.48092599323647434
84,,,-2.7537971541638964,1.268264234287323,,,-3.4389921725582258,1.2544526872089568,2.999585441368149,0.4999165240777019,,,,,,,,,2.92956638401342,0.48314332603303123
85,,,-2.7538362198590525,1.2686396580313446,,,-3.43894126090868,1.2535043949170608,2.999592821452358,0.49989793427221835,,,,,,,,,2.931291671156919,0.48098679919813153
86,,,-2.753874423477829,1.2690037009215605,,,-3.4388932982816107,1.2526018057401804,2.9997108876250653,0.4999477990531054,,,,,,,,,2.9316724568876698,0.4838272028329098
87,,,-2.753911787677215,1.26935669006044,,,-3.438848116369321,1.251742553728873,2.9997174676784173,0.4999290528751621,,,,,,,,,2.9328646543212082,0.4821843000746117
88,,,-2.753948334668084,1.269698944184683,,,-3.4388055580097814,1.2509244103933357,2.999748028283134,0.499944473010345,,,,,,,,,2.9339631836479976,0.484162091255821
89,,,-2.7539840862142246,1.2700307738161203,,,-3.438765476312692,1.2501452753426363,2.9997513706148036,0.49993778098021197,,,,,,,,,2.9355417962945474,0.4822519748260174
90,,,-2.754019063632177,1.270352481413974,,,-3.4387277338659263,1.2494031676855673,,,,,,,,,,,2.93592016538061,0.48481728930642837
91,,,-2.7540532877918205,1.2706643615281363,,,-3.438692202013885,1.2486962181200079,,,,,,,,,,,2.9370190541954213,0.4833256430773014
92,,,-2.754086779117651,1.2709667009531476,,,-3.438658760200301,1.248022661645748,,,,,,,,,,,2.938046302427121,0.4851594121224654
93,,,-2.754119557590693,1.2712597788825741,,,-3.438627295368898,1.2473808308427852,,,,,,,,,,,2.939517145019373,0.48337396164864843
94,,,-2.7541516427509998,1.2715438670635144,,,-3.4385977014160547,1.2467691496633109,,,,,,,,,,,2.939865245823462,0.48579050574087373
95,,,-2.7541830537006864,1.2718192299509716,,,-3.438569878690305,1.2461861276910597,,,,,,,,,,,2.940897558451696,0.484365155478701
